58274.016493 58274.983843 0.064176 0.010242
58275.045984 58275.884653 0.115451 0.012692
58277.555243 58277.557708 0.061589 0.049946
58278.262905 58278.522870 0.036793 0.021285
58279.227975 58279.487315 0.048118 0.019735
58280.257419 58280.824259 0.001489 0.016469
58281.286979 58281.853843 0.032160 0.015769
58282.301678 58282.883403 0.030636 0.016794
58283.266562 58283.913032 0.007745 0.015101
58284.167650 58284.878310 0.006185 0.014815
58285.132812 58285.907986 0.005857 0.013802
58286.097998 58286.937685 0.011581 0.014110
58287.063206 58287.967384 0.005724 0.013757
58288.028530 58288.997245 0.038487 0.014297
58289.058299 58289.962662 -0.030797 0.013499
58290.023692 58290.992454 -0.002171 0.014643
58291.053484 58291.957106 0.032241 0.015557
58292.018900 58292.987731 0.003223 0.015224
58293.048831 58293.695185 -0.009144 0.017500
58294.014363 58294.983148 -0.012407 0.017249
58295.044271 58295.432801 0.004152 0.023103
58296.009803 58296.978079 0.028526 0.027300
58297.039688 58297.107176 0.081851 0.045370
58298.005127 58298.071921 0.116391 0.046566
58302.333044 58302.335046 0.099253 0.053430
58303.233391 58303.364745 0.063204 0.030282
58304.198692 58304.458565 0.089846 0.023043
58305.227766 58305.359259 0.125746 0.030091
58307.222280 58307.739722 0.043883 0.015146
58308.187072 58308.769144 0.054804 0.015265
58309.152558 58309.798958 0.052079 0.014617
58310.181493 58310.892002 0.060838 0.011082
58311.146493 58311.857141 0.039274 0.010494
58312.111481 58312.886609 0.046205 0.009752
58313.076493 58313.851736 0.061150 0.010061
58314.105868 58314.880359 0.054040 0.009943
58315.069815 58315.652361 0.035893 0.011610
58317.321146 58317.969884 0.016854 0.011380
58318.030243 58318.999606 0.024585 0.009123
58319.059618 58319.965069 0.018388 0.009374
58320.024757 58320.994583 0.036776 0.009014
58321.054178 58321.959769 0.024946 0.009255
58322.083461 58322.088472 -0.014593 0.035310
58326.516030 58326.973773 -0.046340 0.030432
58327.028924 58327.102731 0.025688 0.029928
58328.126910 58328.841250 -0.017210 0.012531
58329.028229 58329.745648 -0.009581 0.012670
58330.124525 58330.710347 -0.000469 0.014728
58331.285081 58331.354329 -0.006209 0.034679
58332.588600 58332.980000 -0.003535 0.013937
58333.040243 58333.945486 -0.005104 0.010958
58334.004803 58334.975440 -0.004027 0.009869
58335.035035 58335.940926 0.014879 0.009999
58336.000845 58336.970625 -0.008990 0.009294
58337.030845 58337.678681 0.019107 0.011388
58339.283843 58339.995162 0.019094 0.010186
58340.056076 58340.960394 0.008719 0.008471
58341.021470 58341.989977 0.006513 0.008258
58342.051169 58342.955208 0.010867 0.008521
58343.080833 58343.920509 0.009987 0.009038
58344.110498 58344.949144 0.006517 0.009080
58345.140150 58345.915185 0.001822 0.010245
58346.105347 58346.879919 0.017221 0.012274
58347.070706 58347.845185 -0.000474 0.010969
58350.095313 58350.355255 -0.018463 0.019281
58351.060683 58351.320532 -0.061616 0.018719
58352.025868 58352.271019 -0.049179 0.019694
58353.055590 58353.622546 -0.011559 0.014669
58354.134664 58354.652315 -0.006977 0.016864
58355.100058 58355.682037 -0.010325 0.015584
58356.065197 58356.969306 -0.023608 0.014811
58357.030613 58357.999259 -0.017533 0.013499
58358.060428 58358.964722 -0.014442 0.013667
58359.025891 58359.994699 -0.006378 0.012647
58360.055914 58360.960255 0.013471 0.015479
58361.021377 58361.990208 -0.024106 0.013184
58362.051285 58362.955856 -0.008214 0.014239
58363.016933 58363.985810 -0.006547 0.013980
58364.046956 58364.951481 -0.039775 0.014806
58365.012674 58365.981435 -0.020230 0.015811
58366.042558 58366.946944 -0.017926 0.016710
58367.008137 58367.976968 -0.016217 0.018147
58368.038067 58368.942431 -0.043490 0.024869
58369.003692 58369.907917 -0.003977 0.026975
58370.806377 58370.872616 -0.047273 0.038192
58376.034664 58376.101366 -0.005602 0.031849
58376.999641 58377.130995 0.000752 0.025630
58379.959410 58379.962269 -0.039446 0.035282
58380.023785 58380.991759 -0.004055 0.012678
58381.053322 58381.956933 -0.006535 0.011465
58382.018449 58382.986528 -0.006430 0.009910
58383.047951 58383.951794 -0.012782 0.009770
58384.013160 58384.981400 -0.004090 0.008762
58385.042685 58385.946655 -0.011585 0.008486
58386.007812 58386.976343 0.001068 0.008283
58387.037303 58387.941655 -0.011846 0.008713
58388.002488 58388.134630 -0.023007 0.019888
58389.804479 58390.001366 0.004264 0.017787
58390.061794 58390.966782 -0.004671 0.008965
58391.026887 58391.996644 -0.013952 0.008358
58392.056447 58392.962407 -0.005369 0.008574
58393.021817 58393.992569 -0.004197 0.009081
58394.051400 58394.957940 -0.019796 0.008986
58395.016678 58395.602407 -0.018275 0.010020
58397.709433 58397.844838 0.018365 0.025665
